"","Date.Time..GMT.07.00","DO_mgL","Temp_C","datetime","Site","date"
"2479","7/3/2023 4:00",11.26,12.86,2023-07-03 04:00:00,"Hood_Head",2023-07-03
"2480","7/3/2023 4:30",11.7,13.1,2023-07-03 04:30:00,"Hood_Head",2023-07-03
"2481","7/3/2023 5:00",11.61,12.98,2023-07-03 05:00:00,"Hood_Head",2023-07-03
"2482","7/3/2023 5:30",10.62,12.66,2023-07-03 05:30:00,"Hood_Head",2023-07-03
"2483","7/3/2023 6:00",10.64,12.58,2023-07-03 06:00:00,"Hood_Head",2023-07-03
"2484","7/3/2023 6:30",10.43,12.48,2023-07-03 06:30:00,"Hood_Head",2023-07-03
"2485","7/3/2023 7:00",10.26,12.5,2023-07-03 07:00:00,"Hood_Head",2023-07-03
"2486","7/3/2023 7:30",11.09,12.62,2023-07-03 07:30:00,"Hood_Head",2023-07-03
"2487","7/3/2023 8:00",10.59,12.74,2023-07-03 08:00:00,"Hood_Head",2023-07-03
"2488","7/3/2023 8:30",10.96,12.64,2023-07-03 08:30:00,"Hood_Head",2023-07-03
"2489","7/3/2023 9:00",12.05,13.08,2023-07-03 09:00:00,"Hood_Head",2023-07-03
"2490","7/3/2023 9:30",11.16,12.82,2023-07-03 09:30:00,"Hood_Head",2023-07-03
"2491","7/3/2023 10:00",11.62,13.1,2023-07-03 10:00:00,"Hood_Head",2023-07-03
"2492","7/3/2023 10:30",12.1,13.26,2023-07-03 10:30:00,"Hood_Head",2023-07-03
"2493","7/3/2023 11:00",12.38,13.4,2023-07-03 11:00:00,"Hood_Head",2023-07-03
"2494","7/3/2023 11:30",12.82,13.48,2023-07-03 11:30:00,"Hood_Head",2023-07-03
"2495","7/3/2023 12:00",12.74,13.5,2023-07-03 12:00:00,"Hood_Head",2023-07-03
"2496","7/3/2023 12:30",12.53,13.68,2023-07-03 12:30:00,"Hood_Head",2023-07-03
"2497","7/3/2023 13:00",12.79,13.88,2023-07-03 13:00:00,"Hood_Head",2023-07-03
"2498","7/3/2023 13:30",12.86,13.82,2023-07-03 13:30:00,"Hood_Head",2023-07-03
"2499","7/3/2023 14:00",13.24,13.76,2023-07-03 14:00:00,"Hood_Head",2023-07-03
"2500","7/3/2023 14:30",12.81,13.76,2023-07-03 14:30:00,"Hood_Head",2023-07-03
"2501","7/3/2023 15:00",13.16,13.82,2023-07-03 15:00:00,"Hood_Head",2023-07-03
"2502","7/3/2023 15:30",12.17,13.34,2023-07-03 15:30:00,"Hood_Head",2023-07-03
"2503","7/3/2023 16:00",11.11,12.72,2023-07-03 16:00:00,"Hood_Head",2023-07-03
"2504","7/3/2023 16:30",11.08,12.82,2023-07-03 16:30:00,"Hood_Head",2023-07-03
"2505","7/3/2023 17:00",11.4,12.92,2023-07-03 17:00:00,"Hood_Head",2023-07-03
"2506","7/3/2023 17:30",11.51,12.92,2023-07-03 17:30:00,"Hood_Head",2023-07-03
"2507","7/3/2023 18:00",11.99,13.18,2023-07-03 18:00:00,"Hood_Head",2023-07-03
"2508","7/3/2023 18:30",12.3,13.42,2023-07-03 18:30:00,"Hood_Head",2023-07-03
"2509","7/3/2023 19:00",12.08,13.26,2023-07-03 19:00:00,"Hood_Head",2023-07-03
"2510","7/3/2023 19:30",11.09,12.72,2023-07-03 19:30:00,"Hood_Head",2023-07-03
"2511","7/3/2023 20:00",11.11,12.64,2023-07-03 20:00:00,"Hood_Head",2023-07-03
"2512","7/3/2023 20:30",9.65,12.42,2023-07-03 20:30:00,"Hood_Head",2023-07-03
"2513","7/3/2023 21:00",9.82,12.08,2023-07-03 21:00:00,"Hood_Head",2023-07-03
"2514","7/3/2023 21:30",10.51,12.28,2023-07-03 21:30:00,"Hood_Head",2023-07-03
"2515","7/3/2023 22:00",10.02,12.28,2023-07-03 22:00:00,"Hood_Head",2023-07-03
"2516","7/3/2023 22:30",9.78,12.18,2023-07-03 22:30:00,"Hood_Head",2023-07-03
"2517","7/3/2023 23:00",10.11,12.38,2023-07-03 23:00:00,"Hood_Head",2023-07-03
"2518","7/3/2023 23:30",10.07,12.36,2023-07-03 23:30:00,"Hood_Head",2023-07-03
"2519","7/4/2023 0:00",9.93,12.42,2023-07-04,"Hood_Head",2023-07-04
"2520","7/4/2023 0:30",9.95,12.32,2023-07-04 00:30:00,"Hood_Head",2023-07-04
"2521","7/4/2023 1:00",9.47,12.3,2023-07-04 01:00:00,"Hood_Head",2023-07-04
"2522","7/4/2023 1:30",9.8,12.3,2023-07-04 01:30:00,"Hood_Head",2023-07-04
"2523","7/4/2023 2:00",10.13,12.36,2023-07-04 02:00:00,"Hood_Head",2023-07-04
"2524","7/4/2023 2:30",10.26,12.34,2023-07-04 02:30:00,"Hood_Head",2023-07-04
"2525","7/4/2023 3:00",11.08,12.52,2023-07-04 03:00:00,"Hood_Head",2023-07-04
"2526","7/4/2023 3:30",11.09,12.58,2023-07-04 03:30:00,"Hood_Head",2023-07-04
"2527","7/4/2023 4:00",10.35,12.38,2023-07-04 04:00:00,"Hood_Head",2023-07-04
"2528","7/4/2023 4:30",10.84,12.46,2023-07-04 04:30:00,"Hood_Head",2023-07-04
"2529","7/4/2023 5:00",10.13,12.4,2023-07-04 05:00:00,"Hood_Head",2023-07-04
"2530","7/4/2023 5:30",9.91,12.3,2023-07-04 05:30:00,"Hood_Head",2023-07-04
"2531","7/4/2023 6:00",9.85,12.26,2023-07-04 06:00:00,"Hood_Head",2023-07-04
"2532","7/4/2023 6:30",9.79,12.24,2023-07-04 06:30:00,"Hood_Head",2023-07-04
"2533","7/4/2023 7:00",10.08,12.28,2023-07-04 07:00:00,"Hood_Head",2023-07-04
"2534","7/4/2023 7:30",9.9,12.2,2023-07-04 07:30:00,"Hood_Head",2023-07-04
"2535","7/4/2023 8:00",9.73,12.14,2023-07-04 08:00:00,"Hood_Head",2023-07-04
"2536","7/4/2023 8:30",9.49,12,2023-07-04 08:30:00,"Hood_Head",2023-07-04
"2537","7/4/2023 9:00",9.69,12.04,2023-07-04 09:00:00,"Hood_Head",2023-07-04
"2538","7/4/2023 9:30",10.3,12.3,2023-07-04 09:30:00,"Hood_Head",2023-07-04
"2539","7/4/2023 10:00",11.67,12.6,2023-07-04 10:00:00,"Hood_Head",2023-07-04
"2540","7/4/2023 10:30",10.53,12.38,2023-07-04 10:30:00,"Hood_Head",2023-07-04
"2541","7/4/2023 11:00",11.27,12.74,2023-07-04 11:00:00,"Hood_Head",2023-07-04
"2542","7/4/2023 11:30",11.72,12.82,2023-07-04 11:30:00,"Hood_Head",2023-07-04
"2543","7/4/2023 12:00",12.13,13,2023-07-04 12:00:00,"Hood_Head",2023-07-04
"2544","7/4/2023 12:30",12.59,13.1,2023-07-04 12:30:00,"Hood_Head",2023-07-04
"2545","7/4/2023 13:00",12.19,13.02,2023-07-04 13:00:00,"Hood_Head",2023-07-04
"2546","7/4/2023 13:30",12.6,13.14,2023-07-04 13:30:00,"Hood_Head",2023-07-04
"2547","7/4/2023 14:00",12.25,13.16,2023-07-04 14:00:00,"Hood_Head",2023-07-04
"2548","7/4/2023 14:30",11.34,12.82,2023-07-04 14:30:00,"Hood_Head",2023-07-04
"2549","7/4/2023 15:00",11.45,12.92,2023-07-04 15:00:00,"Hood_Head",2023-07-04
"2550","7/4/2023 15:30",11.81,13.02,2023-07-04 15:30:00,"Hood_Head",2023-07-04
"2551","7/4/2023 16:00",11.77,13,2023-07-04 16:00:00,"Hood_Head",2023-07-04
"2552","7/4/2023 16:30",11.53,12.78,2023-07-04 16:30:00,"Hood_Head",2023-07-04
"2553","7/4/2023 17:00",10.99,12.68,2023-07-04 17:00:00,"Hood_Head",2023-07-04
"2554","7/4/2023 17:30",10.95,12.6,2023-07-04 17:30:00,"Hood_Head",2023-07-04
"2555","7/4/2023 18:00",11.26,12.78,2023-07-04 18:00:00,"Hood_Head",2023-07-04
"2556","7/4/2023 18:30",11.73,13.1,2023-07-04 18:30:00,"Hood_Head",2023-07-04
"2557","7/4/2023 19:00",11.25,12.78,2023-07-04 19:00:00,"Hood_Head",2023-07-04
"2558","7/4/2023 19:30",10.31,12.32,2023-07-04 19:30:00,"Hood_Head",2023-07-04
"2559","7/4/2023 20:00",10.2,12.22,2023-07-04 20:00:00,"Hood_Head",2023-07-04
"2560","7/4/2023 20:30",9.94,12.12,2023-07-04 20:30:00,"Hood_Head",2023-07-04
"2561","7/4/2023 21:00",9.46,11.94,2023-07-04 21:00:00,"Hood_Head",2023-07-04
"2562","7/4/2023 21:30",10.05,12.04,2023-07-04 21:30:00,"Hood_Head",2023-07-04
"2563","7/4/2023 22:00",9.46,11.96,2023-07-04 22:00:00,"Hood_Head",2023-07-04
"2564","7/4/2023 22:30",9.34,11.94,2023-07-04 22:30:00,"Hood_Head",2023-07-04
"2565","7/4/2023 23:00",8.91,11.96,2023-07-04 23:00:00,"Hood_Head",2023-07-04
"2566","7/4/2023 23:30",9.01,11.94,2023-07-04 23:30:00,"Hood_Head",2023-07-04
"2567","7/5/2023 0:00",9.33,11.92,2023-07-05,"Hood_Head",2023-07-05
"2568","7/5/2023 0:30",9.54,11.94,2023-07-05 00:30:00,"Hood_Head",2023-07-05
"2569","7/5/2023 1:00",10.31,12.08,2023-07-05 01:00:00,"Hood_Head",2023-07-05
"2570","7/5/2023 1:30",9.54,12.22,2023-07-05 01:30:00,"Hood_Head",2023-07-05
"2571","7/5/2023 2:00",9.41,12.18,2023-07-05 02:00:00,"Hood_Head",2023-07-05
"2572","7/5/2023 2:30",9.39,12.18,2023-07-05 02:30:00,"Hood_Head",2023-07-05
"2573","7/5/2023 3:00",9.49,11.94,2023-07-05 03:00:00,"Hood_Head",2023-07-05
"2574","7/5/2023 3:30",9.62,12,2023-07-05 03:30:00,"Hood_Head",2023-07-05
"2575","7/5/2023 4:00",9.78,12,2023-07-05 04:00:00,"Hood_Head",2023-07-05
"2576","7/5/2023 4:30",9.87,12.06,2023-07-05 04:30:00,"Hood_Head",2023-07-05
"2577","7/5/2023 5:00",10.35,12.22,2023-07-05 05:00:00,"Hood_Head",2023-07-05
"2578","7/5/2023 5:30",10.35,12.22,2023-07-05 05:30:00,"Hood_Head",2023-07-05
"2579","7/5/2023 6:00",10.29,12.32,2023-07-05 06:00:00,"Hood_Head",2023-07-05
"2580","7/5/2023 6:30",9.94,12.16,2023-07-05 06:30:00,"Hood_Head",2023-07-05
"2581","7/5/2023 7:00",9.72,12.1,2023-07-05 07:00:00,"Hood_Head",2023-07-05
"2582","7/5/2023 7:30",9.9,12.16,2023-07-05 07:30:00,"Hood_Head",2023-07-05
"2583","7/5/2023 8:00",9.95,12.18,2023-07-05 08:00:00,"Hood_Head",2023-07-05
"2584","7/5/2023 8:30",9.87,12.16,2023-07-05 08:30:00,"Hood_Head",2023-07-05
"2585","7/5/2023 9:00",10.2,12.18,2023-07-05 09:00:00,"Hood_Head",2023-07-05
"2586","7/5/2023 9:30",10.31,12.24,2023-07-05 09:30:00,"Hood_Head",2023-07-05
"2587","7/5/2023 10:00",10.06,12.2,2023-07-05 10:00:00,"Hood_Head",2023-07-05
"2588","7/5/2023 10:30",11.42,12.42,2023-07-05 10:30:00,"Hood_Head",2023-07-05
"2589","7/5/2023 11:00",10.34,12.32,2023-07-05 11:00:00,"Hood_Head",2023-07-05
"2590","7/5/2023 11:30",12.61,13.16,2023-07-05 11:30:00,"Hood_Head",2023-07-05
"2591","7/5/2023 12:00",12.28,13.08,2023-07-05 12:00:00,"Hood_Head",2023-07-05
"2592","7/5/2023 12:30",12.95,13.28,2023-07-05 12:30:00,"Hood_Head",2023-07-05
"2593","7/5/2023 13:00",12.44,13.38,2023-07-05 13:00:00,"Hood_Head",2023-07-05
"2594","7/5/2023 13:30",12.58,13.58,2023-07-05 13:30:00,"Hood_Head",2023-07-05
"2595","7/5/2023 14:00",13.79,13.48,2023-07-05 14:00:00,"Hood_Head",2023-07-05
"2596","7/5/2023 14:30",12.9,13.44,2023-07-05 14:30:00,"Hood_Head",2023-07-05
"2597","7/5/2023 15:00",13.01,13.46,2023-07-05 15:00:00,"Hood_Head",2023-07-05
"2598","7/5/2023 15:30",12.76,13.58,2023-07-05 15:30:00,"Hood_Head",2023-07-05
"2599","7/5/2023 16:00",11.93,12.96,2023-07-05 16:00:00,"Hood_Head",2023-07-05
"2600","7/5/2023 16:30",12.04,13.22,2023-07-05 16:30:00,"Hood_Head",2023-07-05
"2601","7/5/2023 17:00",11.97,13.08,2023-07-05 17:00:00,"Hood_Head",2023-07-05
"2602","7/5/2023 17:30",12.27,13.22,2023-07-05 17:30:00,"Hood_Head",2023-07-05
"2603","7/5/2023 18:00",11.26,12.62,2023-07-05 18:00:00,"Hood_Head",2023-07-05
"2604","7/5/2023 18:30",11.14,12.58,2023-07-05 18:30:00,"Hood_Head",2023-07-05
"2605","7/5/2023 19:00",11.8,12.78,2023-07-05 19:00:00,"Hood_Head",2023-07-05
"2606","7/5/2023 19:30",12.04,12.88,2023-07-05 19:30:00,"Hood_Head",2023-07-05
"2607","7/5/2023 20:00",11.19,12.68,2023-07-05 20:00:00,"Hood_Head",2023-07-05
"2608","7/5/2023 20:30",11.37,12.72,2023-07-05 20:30:00,"Hood_Head",2023-07-05
"2609","7/5/2023 21:00",9.98,12.38,2023-07-05 21:00:00,"Hood_Head",2023-07-05
"2610","7/5/2023 21:30",9.66,12,2023-07-05 21:30:00,"Hood_Head",2023-07-05
"2611","7/5/2023 22:00",9.6,11.94,2023-07-05 22:00:00,"Hood_Head",2023-07-05
"2612","7/5/2023 22:30",9.32,11.9,2023-07-05 22:30:00,"Hood_Head",2023-07-05
"2613","7/5/2023 23:00",9.34,12.02,2023-07-05 23:00:00,"Hood_Head",2023-07-05
"2614","7/5/2023 23:30",9.06,11.96,2023-07-05 23:30:00,"Hood_Head",2023-07-05
"2615","7/6/2023 0:00",8.75,11.88,2023-07-06,"Hood_Head",2023-07-06
"2616","7/6/2023 0:30",8.93,11.86,2023-07-06 00:30:00,"Hood_Head",2023-07-06
"2617","7/6/2023 1:00",8.88,11.88,2023-07-06 01:00:00,"Hood_Head",2023-07-06
"2618","7/6/2023 1:30",10.45,12.28,2023-07-06 01:30:00,"Hood_Head",2023-07-06
"2619","7/6/2023 2:00",10.45,12.38,2023-07-06 02:00:00,"Hood_Head",2023-07-06
"2620","7/6/2023 2:30",10.21,12.34,2023-07-06 02:30:00,"Hood_Head",2023-07-06
"2621","7/6/2023 3:00",10.46,12.34,2023-07-06 03:00:00,"Hood_Head",2023-07-06
"2622","7/6/2023 3:30",10.29,12.32,2023-07-06 03:30:00,"Hood_Head",2023-07-06
"2623","7/6/2023 4:00",10.13,12.26,2023-07-06 04:00:00,"Hood_Head",2023-07-06
"2624","7/6/2023 4:30",10.04,12.18,2023-07-06 04:30:00,"Hood_Head",2023-07-06
"2625","7/6/2023 5:00",10.1,12.2,2023-07-06 05:00:00,"Hood_Head",2023-07-06
"2626","7/6/2023 5:30",10.27,12.26,2023-07-06 05:30:00,"Hood_Head",2023-07-06
"2627","7/6/2023 6:00",10.15,12.24,2023-07-06 06:00:00,"Hood_Head",2023-07-06
"2628","7/6/2023 6:30",10.1,12.28,2023-07-06 06:30:00,"Hood_Head",2023-07-06
"2629","7/6/2023 7:00",10.06,12.34,2023-07-06 07:00:00,"Hood_Head",2023-07-06
"2630","7/6/2023 7:30",9.82,12.28,2023-07-06 07:30:00,"Hood_Head",2023-07-06
"2631","7/6/2023 8:00",9.88,12.24,2023-07-06 08:00:00,"Hood_Head",2023-07-06
"2632","7/6/2023 8:30",9.91,12.24,2023-07-06 08:30:00,"Hood_Head",2023-07-06
"2633","7/6/2023 9:00",9.93,12.2,2023-07-06 09:00:00,"Hood_Head",2023-07-06
"2634","7/6/2023 9:30",10.01,12.3,2023-07-06 09:30:00,"Hood_Head",2023-07-06
"2635","7/6/2023 10:00",10.95,12.62,2023-07-06 10:00:00,"Hood_Head",2023-07-06
"2636","7/6/2023 10:30",11.14,12.72,2023-07-06 10:30:00,"Hood_Head",2023-07-06
"2637","7/6/2023 11:00",12.8,13.42,2023-07-06 11:00:00,"Hood_Head",2023-07-06
"2638","7/6/2023 11:30",13.41,13.68,2023-07-06 11:30:00,"Hood_Head",2023-07-06
"2639","7/6/2023 12:00",13.39,14.14,2023-07-06 12:00:00,"Hood_Head",2023-07-06
"2640","7/6/2023 12:30",13.5,14.52,2023-07-06 12:30:00,"Hood_Head",2023-07-06
"2641","7/6/2023 13:00",13.3,14.64,2023-07-06 13:00:00,"Hood_Head",2023-07-06
"2642","7/6/2023 13:30",14.16,14.68,2023-07-06 13:30:00,"Hood_Head",2023-07-06
"2643","7/6/2023 14:00",13.63,14.62,2023-07-06 14:00:00,"Hood_Head",2023-07-06
"2644","7/6/2023 14:30",13.5,14.56,2023-07-06 14:30:00,"Hood_Head",2023-07-06
"2645","7/6/2023 15:00",14.11,14.36,2023-07-06 15:00:00,"Hood_Head",2023-07-06
"2646","7/6/2023 15:30",12.37,14.02,2023-07-06 15:30:00,"Hood_Head",2023-07-06
"2647","7/6/2023 16:00",13.46,14.24,2023-07-06 16:00:00,"Hood_Head",2023-07-06
"2648","7/6/2023 16:30",13.49,14.04,2023-07-06 16:30:00,"Hood_Head",2023-07-06
"2649","7/6/2023 17:00",13.4,13.96,2023-07-06 17:00:00,"Hood_Head",2023-07-06
"2650","7/6/2023 17:30",12.39,13.64,2023-07-06 17:30:00,"Hood_Head",2023-07-06
"2651","7/6/2023 18:00",12.41,13.74,2023-07-06 18:00:00,"Hood_Head",2023-07-06
"2652","7/6/2023 18:30",10.85,12.82,2023-07-06 18:30:00,"Hood_Head",2023-07-06
"2653","7/6/2023 19:00",11.08,12.92,2023-07-06 19:00:00,"Hood_Head",2023-07-06
"2654","7/6/2023 19:30",11.2,12.9,2023-07-06 19:30:00,"Hood_Head",2023-07-06
"2655","7/6/2023 20:00",10.9,12.76,2023-07-06 20:00:00,"Hood_Head",2023-07-06
"2656","7/6/2023 20:30",10.94,12.76,2023-07-06 20:30:00,"Hood_Head",2023-07-06
"2657","7/6/2023 21:00",10.82,12.7,2023-07-06 21:00:00,"Hood_Head",2023-07-06
"2658","7/6/2023 21:30",10.86,12.7,2023-07-06 21:30:00,"Hood_Head",2023-07-06
"2659","7/6/2023 22:00",9.62,12.4,2023-07-06 22:00:00,"Hood_Head",2023-07-06
"2660","7/6/2023 22:30",9.57,12.02,2023-07-06 22:30:00,"Hood_Head",2023-07-06
"2661","7/6/2023 23:00",9.39,11.96,2023-07-06 23:00:00,"Hood_Head",2023-07-06
"2662","7/6/2023 23:30",9.38,12.04,2023-07-06 23:30:00,"Hood_Head",2023-07-06
"2663","7/7/2023 0:00",8.91,11.9,2023-07-07,"Hood_Head",2023-07-07
"2664","7/7/2023 0:30",7.87,11.98,2023-07-07 00:30:00,"Hood_Head",2023-07-07
"2665","7/7/2023 1:00",8.43,11.94,2023-07-07 01:00:00,"Hood_Head",2023-07-07
"2666","7/7/2023 1:30",9.43,12.06,2023-07-07 01:30:00,"Hood_Head",2023-07-07
"2667","7/7/2023 2:00",10.33,12.56,2023-07-07 02:00:00,"Hood_Head",2023-07-07
"2668","7/7/2023 2:30",9.75,12.44,2023-07-07 02:30:00,"Hood_Head",2023-07-07
"2669","7/7/2023 3:00",8.46,12.4,2023-07-07 03:00:00,"Hood_Head",2023-07-07
"2670","7/7/2023 3:30",7.83,12.36,2023-07-07 03:30:00,"Hood_Head",2023-07-07
"2671","7/7/2023 4:00",9.89,12.44,2023-07-07 04:00:00,"Hood_Head",2023-07-07
"2672","7/7/2023 4:30",10.29,12.52,2023-07-07 04:30:00,"Hood_Head",2023-07-07
"2673","7/7/2023 5:00",10.56,12.74,2023-07-07 05:00:00,"Hood_Head",2023-07-07
"2674","7/7/2023 5:30",10.05,12.68,2023-07-07 05:30:00,"Hood_Head",2023-07-07
"2675","7/7/2023 6:00",10.6,12.58,2023-07-07 06:00:00,"Hood_Head",2023-07-07
"2676","7/7/2023 6:30",10.53,12.58,2023-07-07 06:30:00,"Hood_Head",2023-07-07
"2677","7/7/2023 7:00",10.08,12.54,2023-07-07 07:00:00,"Hood_Head",2023-07-07
"2678","7/7/2023 7:30",10.42,12.64,2023-07-07 07:30:00,"Hood_Head",2023-07-07
"2679","7/7/2023 8:00",10.62,12.7,2023-07-07 08:00:00,"Hood_Head",2023-07-07
"2680","7/7/2023 8:30",10.39,12.76,2023-07-07 08:30:00,"Hood_Head",2023-07-07
"2681","7/7/2023 9:00",10.9,13.3,2023-07-07 09:00:00,"Hood_Head",2023-07-07
"2682","7/7/2023 9:30",10.6,13.7,2023-07-07 09:30:00,"Hood_Head",2023-07-07
"2683","7/7/2023 10:00",11.17,14.32,2023-07-07 10:00:00,"Hood_Head",2023-07-07
"2684","7/7/2023 10:30",11.69,14.54,2023-07-07 10:30:00,"Hood_Head",2023-07-07
"2685","7/7/2023 11:00",11.33,14.32,2023-07-07 11:00:00,"Hood_Head",2023-07-07
"2686","7/7/2023 11:30",11.72,14.76,2023-07-07 11:30:00,"Hood_Head",2023-07-07
"2687","7/7/2023 12:00",11.97,14.74,2023-07-07 12:00:00,"Hood_Head",2023-07-07
"2688","7/7/2023 12:30",11.78,15.24,2023-07-07 12:30:00,"Hood_Head",2023-07-07
"2689","7/7/2023 13:00",11.52,14.92,2023-07-07 13:00:00,"Hood_Head",2023-07-07
"2690","7/7/2023 13:30",11.7,15.4,2023-07-07 13:30:00,"Hood_Head",2023-07-07
"2691","7/7/2023 14:00",12.5,16.86,2023-07-07 14:00:00,"Hood_Head",2023-07-07
"2692","7/7/2023 14:30",12.28,16.6,2023-07-07 14:30:00,"Hood_Head",2023-07-07
"2693","7/7/2023 15:00",11.52,16.46,2023-07-07 15:00:00,"Hood_Head",2023-07-07
"2694","7/7/2023 15:30",12.14,16.7,2023-07-07 15:30:00,"Hood_Head",2023-07-07
"2695","7/7/2023 16:00",12.1,16.22,2023-07-07 16:00:00,"Hood_Head",2023-07-07
"2696","7/7/2023 16:30",12.44,15.78,2023-07-07 16:30:00,"Hood_Head",2023-07-07
"2697","7/7/2023 17:00",12.41,15.84,2023-07-07 17:00:00,"Hood_Head",2023-07-07
"2698","7/7/2023 17:30",13.09,15.28,2023-07-07 17:30:00,"Hood_Head",2023-07-07
"2699","7/7/2023 18:00",12.58,14.92,2023-07-07 18:00:00,"Hood_Head",2023-07-07
"2700","7/7/2023 18:30",11.64,14.72,2023-07-07 18:30:00,"Hood_Head",2023-07-07
"2701","7/7/2023 19:00",10.97,13.66,2023-07-07 19:00:00,"Hood_Head",2023-07-07
"2702","7/7/2023 19:30",11.34,13.58,2023-07-07 19:30:00,"Hood_Head",2023-07-07
"2703","7/7/2023 20:00",10.04,13.48,2023-07-07 20:00:00,"Hood_Head",2023-07-07
"2704","7/7/2023 20:30",11.4,13.86,2023-07-07 20:30:00,"Hood_Head",2023-07-07
"2705","7/7/2023 21:00",10.59,13.36,2023-07-07 21:00:00,"Hood_Head",2023-07-07
"2706","7/7/2023 21:30",10.85,13.44,2023-07-07 21:30:00,"Hood_Head",2023-07-07
"2707","7/7/2023 22:00",11.1,13.5,2023-07-07 22:00:00,"Hood_Head",2023-07-07
"2708","7/7/2023 22:30",10.41,13,2023-07-07 22:30:00,"Hood_Head",2023-07-07
"2709","7/7/2023 23:00",13.31,13.24,2023-07-07 23:00:00,"Hood_Head",2023-07-07
"2710","7/7/2023 23:30",10.76,13.54,2023-07-07 23:30:00,"Hood_Head",2023-07-07
"2711","7/8/2023 0:00",10,12.9,2023-07-08,"Hood_Head",2023-07-08
"2712","7/8/2023 0:30",10.16,13.08,2023-07-08 00:30:00,"Hood_Head",2023-07-08
"2713","7/8/2023 1:00",9.99,13.08,2023-07-08 01:00:00,"Hood_Head",2023-07-08
"2714","7/8/2023 1:30",11.31,13.74,2023-07-08 01:30:00,"Hood_Head",2023-07-08
"2715","7/8/2023 2:00",11.12,13.72,2023-07-08 02:00:00,"Hood_Head",2023-07-08
"2716","7/8/2023 2:30",10.84,13.68,2023-07-08 02:30:00,"Hood_Head",2023-07-08
"2717","7/8/2023 3:00",10.31,13.68,2023-07-08 03:00:00,"Hood_Head",2023-07-08
"2718","7/8/2023 3:30",10.84,13.62,2023-07-08 03:30:00,"Hood_Head",2023-07-08
"2719","7/8/2023 4:00",8.16,13.56,2023-07-08 04:00:00,"Hood_Head",2023-07-08
"2720","7/8/2023 4:30",10.18,13.5,2023-07-08 04:30:00,"Hood_Head",2023-07-08
"2721","7/8/2023 5:00",10.92,14.2,2023-07-08 05:00:00,"Hood_Head",2023-07-08
"2722","7/8/2023 5:30",10.77,14.6,2023-07-08 05:30:00,"Hood_Head",2023-07-08
"2723","7/8/2023 6:00",10.13,14.58,2023-07-08 06:00:00,"Hood_Head",2023-07-08
"2724","7/8/2023 6:30",9.43,14.36,2023-07-08 06:30:00,"Hood_Head",2023-07-08
"2725","7/8/2023 7:00",10.62,14.44,2023-07-08 07:00:00,"Hood_Head",2023-07-08
"2726","7/8/2023 7:30",11.77,14.56,2023-07-08 07:30:00,"Hood_Head",2023-07-08
"2727","7/8/2023 8:00",11.7,14.5,2023-07-08 08:00:00,"Hood_Head",2023-07-08
"2728","7/8/2023 8:30",11.32,14.36,2023-07-08 08:30:00,"Hood_Head",2023-07-08
"2729","7/8/2023 9:00",11.69,14.48,2023-07-08 09:00:00,"Hood_Head",2023-07-08
"2730","7/8/2023 9:30",11.71,14.36,2023-07-08 09:30:00,"Hood_Head",2023-07-08
"2731","7/8/2023 10:00",11.27,14.2,2023-07-08 10:00:00,"Hood_Head",2023-07-08
"2732","7/8/2023 10:30",11.52,14.34,2023-07-08 10:30:00,"Hood_Head",2023-07-08
"2733","7/8/2023 11:00",11.88,14.44,2023-07-08 11:00:00,"Hood_Head",2023-07-08
"2734","7/8/2023 11:30",11.5,14.3,2023-07-08 11:30:00,"Hood_Head",2023-07-08
"2735","7/8/2023 12:00",11.67,14.24,2023-07-08 12:00:00,"Hood_Head",2023-07-08
"2736","7/8/2023 12:30",11.77,14.16,2023-07-08 12:30:00,"Hood_Head",2023-07-08
"2737","7/8/2023 13:00",12.36,14.76,2023-07-08 13:00:00,"Hood_Head",2023-07-08
"2738","7/8/2023 13:30",12.53,14.72,2023-07-08 13:30:00,"Hood_Head",2023-07-08
"2739","7/8/2023 14:00",12.79,15.84,2023-07-08 14:00:00,"Hood_Head",2023-07-08
"2740","7/8/2023 14:30",12.49,15.1,2023-07-08 14:30:00,"Hood_Head",2023-07-08
"2741","7/8/2023 15:00",12.84,16.16,2023-07-08 15:00:00,"Hood_Head",2023-07-08
"2742","7/8/2023 15:30",12.95,16.84,2023-07-08 15:30:00,"Hood_Head",2023-07-08
"2743","7/8/2023 16:00",12.18,17.06,2023-07-08 16:00:00,"Hood_Head",2023-07-08
"2744","7/8/2023 16:30",12.29,16.72,2023-07-08 16:30:00,"Hood_Head",2023-07-08
"2745","7/8/2023 17:00",13.09,16.26,2023-07-08 17:00:00,"Hood_Head",2023-07-08
"2746","7/8/2023 17:30",13.44,16.28,2023-07-08 17:30:00,"Hood_Head",2023-07-08
"2747","7/8/2023 18:00",12.44,16.04,2023-07-08 18:00:00,"Hood_Head",2023-07-08
"2748","7/8/2023 18:30",12.13,14.66,2023-07-08 18:30:00,"Hood_Head",2023-07-08
"2749","7/8/2023 19:00",11.47,13.98,2023-07-08 19:00:00,"Hood_Head",2023-07-08
"2750","7/8/2023 19:30",12.69,14.3,2023-07-08 19:30:00,"Hood_Head",2023-07-08
"2751","7/8/2023 20:00",13.01,15.16,2023-07-08 20:00:00,"Hood_Head",2023-07-08
"2752","7/8/2023 20:30",13.03,15.12,2023-07-08 20:30:00,"Hood_Head",2023-07-08
